Date,State,Town,Longitude,Latitude,Sighting
9/1/2023,OK,Oklahoma City,-97.5,35.5,1
9/1/2023,AZ,Sierra Vista,-110.3,31.5,1
9/1/2023,PA,Bensalem,-74.9,40.1,2
9/1/2023,MN,Lake Park,-96.1,46.7,1
9/1/2023,MI,Grand Haven,-86.2,43,2
9/1/2023,ON,Chatham,-82.2,42.4,13
9/1/2023,TX,Odessa,-102.3,31.9,2
9/1/2023,MI,City of the Village of Clarkston,-83.4,42.8,2
9/1/2023,CO,Broomfield,-105.1,39.9,1
9/1/2023,IA,Council Bluffs,-95.8,41.2,3
9/1/2023,MN,Jeffers,-95.2,44,50
9/1/2023,MO,KCMO,-94.5,39.2,4
9/1/2023,MD,Rockville,-77.2,39.1,1
9/1/2023,NH,Salem,-71.2,42.8,1
9/1/2023,VA,Lynchburg,-79.2,37.4,1
9/1/2023,WI,Oak Creek,-87.9,42.9,1
9/1/2023,NC,Asheville,-82.6,35.6,1
9/1/2023,WI,Appleton,-88.4,44.3,2
9/1/2023,CA,Laguna Niguel,-117.7,33.5,3
9/1/2023,IL,Johnsburg,-88.2,42.4,2
9/1/2023,MD,Bishopville,-75.1,38.4,3
9/1/2023,ON,Point Pelee National Park,-82.5,41.9,15
9/1/2023,MI,Harrisville,-83.3,44.7,2
9/1/2023,MI,Black River,-83.3,44.8,1
9/1/2023,ON,Ottawa,-75.5,45.4,3
9/1/2023,MI,Ludington,-86.4,44,3
9/1/2023,MD,Columbia,-76.9,39.2,1
9/1/2023,OK,Choctaw,-97.3,35.4,2
9/1/2023,NC,Grayson,-81.7,36.5,1
9/1/2023,MI,Manton,-85.5,44.4,1
9/1/2023,OK,Ponca City,-97.1,36.7,3
9/1/2023,IL,Willowbrook,-87.9,41.8,1
9/1/2023,TN,Lynchburg,-86.3,35.1,1
9/1/2023,MO,Bronaugh,-94.4,37.7,6
9/1/2023,OH,Aurora,-81.3,41.3,1
9/1/2023,WI,Marxville,-89.6,43.2,2
9/1/2023,MN,Shakopee,-93.5,44.8,5
9/1/2023,NC,Lincolnton,-81.3,35.5,1
9/1/2023,OK,Oklahoma City,-97.6,35.5,1
9/1/2023,GA,Eatonton,-83.2,33.4,3
9/1/2023,CA,Ramona,-116.8,33,1
9/1/2023,MI,Irons,-86,44.1,2
9/1/2023,ON,Waterloo,-80.5,43.5,1
9/1/2023,WI,Howards Grove,-87.8,43.8,1
9/1/2023,TX,McKinney,-96.6,33.2,4
9/1/2023,OK,Muskogee,-95.4,35.8,1
9/1/2023,ME,Islesboro,-68.9,44.3,5
9/1/2023,ON,Ottawa,-75.9,45.3,1
9/1/2023,ON,Ottawa,-75.7,45.4,1
9/1/2023,NC,Washington,-77,35.6,1
9/1/2023,KS,Ellinwood,-98.6,38.4,10
9/1/2023,AR,Ozark,-93.8,35.4,1
9/1/2023,OK,Norman,-97.5,35.3,4
9/1/2023,NY,Peru,-73.6,44.6,1
9/1/2023,ON,Toronto,-79.3,43.7,5
9/1/2023,MI,Marysville,-83.1,43.3,3
9/1/2023,OK,Calera,-96.4,33.9,4
9/1/2023,TN,Nashville,-86.9,36.1,3
9/1/2023,MN,Minneapolis,-93.2,44.9,2
9/1/2023,WI,Verona,-89.5,43,10
9/1/2023,QC,Montr̩al,-73.7,45.5,12
9/1/2023,TN,Oak Ridge,-84.2,36,1
9/1/2023,TN,Oak Ridge,-84.2,36,1
9/1/2023,PA,Media,-75.4,39.9,0
9/1/2023,PA,New Ringgold,-76,40.6,2
9/2/2023,OH,Cuyahoga Falls,-81.6,41.2,9
9/2/2023,QC,Montr̩al,-73.7,45.5,10
9/2/2023,MN,Ruthton,-96.1,44.2,1
9/2/2023,MN,Holland,-96.1,44.1,1
9/2/2023,MN,Balaton,-95.8,44.2,1
9/2/2023,MN,Balaton,-95.9,44.2,2
9/2/2023,MN,Manley,-96.4,43.6,1
9/2/2023,MN,New Ulm,-94.5,44.3,3
9/2/2023,ON,Huntsville,-79.3,45.2,1
9/2/2023,TX,Cherokee,-98.7,31,1
9/2/2023,TX,Longview,-94.7,32.6,1
9/2/2023,OK,Roff,-96.8,34.6,1
9/2/2023,NY,Harpursville,-75.6,42.2,1
9/2/2023,OK,Tulsa,-95.9,36.1,1
9/2/2023,MI,Fort Gratiot Twp,-82.5,43,1
9/2/2023,MN,Roseville,-93.1,45,1
9/2/2023,VA,Williamsburg,-76.7,37.3,1
9/2/2023,IL,Willowbrook,-87.9,41.8,1
9/2/2023,IL,Willowbrook,-87.9,41.8,1
9/2/2023,IL,Willowbrook,-87.9,41.8,1
9/2/2023,TX,The Colony,-96.9,33.1,1
9/2/2023,TX,The Colony,-96.9,33.1,1
9/2/2023,MI,Holland,-86.2,42.8,12
9/2/2023,MN,Minneapolis,-93.2,45,9
9/2/2023,MN,New Brighton,-93.2,45.1,1
9/2/2023,PA,Monroeville,-79.8,40.4,1
9/2/2023,TX,Duncanville,-96.9,32.7,3
9/2/2023,NC,Alexander,-82.6,35.7,1
9/2/2023,KS,Pittsburg,-94.7,37.4,1
9/2/2023,NY,Fire Island,-73.1,40.7,1
9/2/2023,VA,White Stone,-76.4,37.7,3
9/2/2023,ON,Ottawa,-76,45.4,1
9/2/2023,TX,Sherman,-96.8,33.7,2
9/2/2023,IL,Aurora,-88.3,41.7,1
9/2/2023,OK,Chelsea,-95.4,36.5,1
9/2/2023,MI,Black River,-83.3,44.8,1
9/2/2023,CO,Broomfield,-105.1,39.9,1
9/2/2023,MN,Minneapolis,-93.2,45,5
9/2/2023,NY,Medford,-73,40.8,1
9/2/2023,ME,Blue Hill,-68.6,44.4,1
9/2/2023,MO,Washington,-91,38.5,1
9/2/2023,OH,Willoughby,-81.4,41.7,5
9/2/2023,IA,West Des Moines,-93.8,41.6,1
9/2/2023,FL,West Palm Beach,-80,26.8,2
9/2/2023,ME,Brunswick,-69.9,43.9,2
9/2/2023,NC,Alexander,-82.6,35.7,1
9/2/2023,MN,Minneapolis,-93.3,45.2,1
9/2/2023,IL,Mokena,-87.9,41.5,2
9/2/2023,PA,Erie,-80.1,42.1,1
9/2/2023,MN,Lakeville,-93.3,44.7,8
9/2/2023,OK,Tulsa,-96,36.1,1
9/2/2023,VT,Newbury,-72.1,44.1,1
9/2/2023,CT,Ridgefield,-73.5,41.3,1
9/2/2023,WI,Wauwatosa,-88,43.1,2
9/2/2023,TN,Harriman,-84.5,35.9,1
9/2/2023,CT,Ridgefield,-73.5,41.3,1
9/2/2023,MN,Mabel,-91.9,43.5,10
9/2/2023,TN,Powell,-84,36,1
9/2/2023,NY,Wilmington,-73.8,44.5,1
9/2/2023,SC,Greer,-82.2,34.9,1
9/2/2023,SC,Greenville,-82.4,34.8,1
9/2/2023,GA,Dalton,-85,34.8,1
9/2/2023,MN,Minneapolis,-93.2,45,4
9/2/2023,NY,Monroe,-74.2,41.3,1
9/2/2023,MI,New Baltimore,-82.7,42.7,2
9/2/2023,MA,Deerfield,-72.6,42.5,2
9/2/2023,MI,Sanborn Township,-83.4,44.9,1
9/2/2023,MN,Minneapolis,-93.2,45,3
9/2/2023,OK,Yukon,-97.7,35.5,2
9/2/2023,ON,Chatham,-82.2,42.4,12
9/2/2023,VA,Fairfax,-77.4,38.8,1
9/2/2023,OH,Brunswick,-81.8,41.2,10
9/2/2023,AL,Chelsea,-86.7,33.3,2
9/2/2023,NY,Harpursville,-75.6,42.2,1
9/2/2023,OH,Cincinnati,-84.5,39.1,1
9/2/2023,OK,Ponca City,-97.1,36.7,1
9/2/2023,NH,Sandwich,-71.4,43.8,1
9/2/2023,MO,Joplin,-94.5,37.1,2
9/2/2023,TX,San Antonio,-98.5,29.5,1
9/2/2023,GA,Decatur,-84.3,33.8,1
9/2/2023,MN,Minneapolis,-93.3,44.9,2
9/2/2023,MO,Hillsboro,-90.6,38.2,1
9/2/2023,NH,Tamworth,-71.3,43.8,2
9/2/2023,ME,Bremen,-69.4,44,2
9/2/2023,MN,Nicollet,-94.2,44.3,25
9/2/2023,IN,Warsaw,-85.7,41.3,1
9/2/2023,ON,Point Pelee National Park,-82.5,41.9,17
9/2/2023,MN,Shakopee,-93.5,44.8,13
9/2/2023,KY,Louisville,-85.8,38.2,1
9/2/2023,TX,Tyler,-95.1,32.3,1
9/2/2023,NC,Vale,-81.4,35.5,1
9/2/2023,NY,Lockport,-78.7,43.2,1
9/2/2023,NY,Harrisville,-75.3,44.1,1
9/2/2023,SC,Charleston,-80,32.7,12
9/2/2023,IA,Davenport,-90.6,41.5,5
9/2/2023,TX,Kerrville,-99.1,30.1,5
9/2/2023,PA,Freeland,-75.9,41,1
9/2/2023,KY,Graymoor-Devondale,-85.6,38.3,1
9/2/2023,GA,Thomson,-82.5,33.5,1
9/2/2023,OK,Midwest City,-97.4,35.5,2
9/2/2023,MI,Hale,-83.9,44.3,1
9/2/2023,OK,Norman,-97.5,35.3,1
9/2/2023,TN,Crossville,-84.9,36,1
9/2/2023,MO,KCMO,-94.5,39.2,5
9/2/2023,ON,Waterloo,-80.5,43.5,1
9/2/2023,OK,Muskogee,-95.4,35.7,1
9/2/2023,TN,Powell,-84,36.1,1
9/2/2023,ON,Dunrobin,-76,45.5,1
9/2/2023,ON,Shanty Bay,-79.7,44.5,1
9/2/2023,IL,Springfield,-89.5,39.8,1
9/2/2023,NC,Asheville,-82.6,35.6,1
9/2/2023,VA,Norfolk,-76.3,36.9,2
9/2/2023,OK,Norman,-97.5,35.3,4
9/2/2023,TX,Wyldwood,-97.5,30.1,1
9/2/2023,TN,Germantown,-89.8,35.1,8
9/2/2023,OH,Lakeside Marblehead,-82.7,41.5,6
9/2/2023,ON,Toronto,-79.3,43.8,4
9/2/2023,MS,Sumrall,-89.5,31.4,1
9/2/2023,OK,Calera,-96.4,33.9,4
9/2/2023,ON,Prince Edward,-77.5,44,1
9/2/2023,IL,Winnetka,-87.8,42.1,1
9/2/2023,MI,Rockford,-85.6,43.1,1
9/2/2023,OH,Kirtland,-81.3,41.6,3
9/2/2023,MI,Interlochen,-85.9,44.7,1
9/2/2023,ON,Ottawa,-75.8,45.3,1
9/2/2023,MO,Battlefield,-93.4,37.1,6
9/2/2023,ON,Alfred,-74.9,45.5,3
9/2/2023,MI,Royal Oak,-83.1,42.5,1
9/2/2023,NE,Omaha,-96.1,41.2,5
9/3/2023,PA,Media,-75.4,39.9,0
9/3/2023,PA,New Ringgold,-76,40.6,1
9/3/2023,WI,Westport,-89.4,43.1,1
9/3/2023,NY,Yonkers,-73.9,40.9,1
9/3/2023,TX,Bluff Dale,-98,32.4,3
9/3/2023,KS,Derby,-97.2,37.6,1
9/3/2023,ME,Waterville,-69.6,44.5,1
9/3/2023,OK,Chelsea,-95.4,36.5,1
9/3/2023,OK,Claremore,-95.6,36.3,1
9/3/2023,MN,Minneapolis,-93.3,45.2,1
9/3/2023,TX,Waxahachie,-96.9,32.5,1
9/3/2023,IL,Westmont,-88,41.8,1
9/3/2023,KY,Louisville,-85.8,38.2,1
9/3/2023,MN,Inver Grove Heights,-93.1,44.8,1
9/3/2023,CT,Glastonbury,-72.6,41.7,2
9/3/2023,SD,Corona,-96.8,45.4,1
9/3/2023,MN,New Brighton,-93.2,45,1
9/3/2023,MN,Minneapolis,-93.2,45,10
9/3/2023,GA,Conyers,-84,33.6,1
9/3/2023,NC,Sneads Ferry,-77.3,34.6,1
9/3/2023,NC,Sneads Ferry,-77.3,34.6,1
9/3/2023,ON,Brampton,-79.8,43.7,3
9/3/2023,ON,Brampton,-79.8,43.6,2
9/3/2023,MI,Holland,-86.1,42.8,1
9/3/2023,MI,Frankenmuth,-83.7,43.3,1
9/3/2023,MS,Bay St Louis,-89.3,30.3,1
9/3/2023,ME,Blue Hill,-68.6,44.4,1
9/3/2023,ME,Blue Hill,-68.6,44.4,1
9/3/2023,FL,West Palm Beach,-80,26.8,1
9/3/2023,CO,Broomfield,-105.1,39.9,1
9/3/2023,MI,Sanford,-84.4,43.6,2
9/3/2023,KS,Lenexa,-94.7,39,2
9/3/2023,NY,Harrisville,-75.3,44.1,1
9/3/2023,NY,Harrisville,-75.3,44.1,1
9/3/2023,MN,Maplewood,-93.1,45,1
9/3/2023,NY,New York,-73.8,40.8,1
9/3/2023,MI,Pigeon,-83.2,43.9,10
9/3/2023,MN,Minneapolis,-93.2,45,4
9/3/2023,MA,Barnstable,-70.4,41.7,1
9/3/2023,NY,Plainview,-73.5,40.8,1
9/3/2023,MN,Columbia Heights,-93.2,45,4
9/3/2023,MN,Minneapolis,-93.2,45,5
9/3/2023,OK,Oklahoma City,-97.6,35.6,1
9/3/2023,MI,New Baltimore,-82.7,42.7,1
9/3/2023,WI,Wauwatosa,-88,43.1,2
9/3/2023,OH,Canal Fulton,-81.6,40.9,3
9/3/2023,ON,Ottawa,-75.7,45.4,1
9/3/2023,MN,Minneapolis,-93.2,45,3
9/3/2023,TX,Weimar,-96.7,29.6,1
9/3/2023,NY,Wappingers Falls,-74,41.5,3
9/3/2023,OK,Oklahoma City,-97.5,35.6,2
9/3/2023,OK,Norman,-97.4,35.2,1
9/3/2023,IL,Chicago,-87.7,42,5
9/3/2023,VA,Lynchburg,-79.2,37.4,1
9/3/2023,OH,Canal Fulton,-81.6,40.9,1
9/3/2023,NC,Alexander,-82.6,35.7,2
9/3/2023,TX,Rule,-99.9,33.2,1
9/3/2023,TX,League City,-95.1,29.5,1
9/3/2023,MN,Minneapolis,-93.2,45,3
9/3/2023,CA,Ramona,-116.8,33,2
9/3/2023,OK,Tulsa,-95.9,36.1,1
9/3/2023,MN,Inver Grove Heights,-93.1,44.8,1
9/3/2023,ON,Chatham,-82.2,42.4,15
9/3/2023,OH,Brunswick,-81.8,41.2,10
9/3/2023,MN,Minneapolis,-93.2,45,3
9/3/2023,ON,Trent Hills,-78,44.3,1
9/3/2023,CO,Broomfield,-105.1,39.9,1
9/3/2023,ON,Trent Hills,-78,44.3,1
9/3/2023,NY,Chappaqua,-73.8,41.2,1
9/3/2023,KS,Lawrence,-95.2,39,1
9/3/2023,MO,KCMO,-94.6,39.1,3
9/3/2023,TX,Odessa,-102.3,31.9,2
9/3/2023,ON,Waterloo,-80.5,43.5,1
9/3/2023,MN,St Paul,-92.9,45,1
9/3/2023,CA,Temecula,-117.1,33.5,4
9/3/2023,KS,Belleville,-97.6,39.8,1
9/3/2023,ON,Point Pelee National Park,-82.5,41.9,8
9/3/2023,MI,Sterling Heights,-83.1,42.6,1
9/3/2023,CT,Woodbridge,-73,41.3,1
9/3/2023,MN,Minneapolis,-93.2,45,3
9/3/2023,TX,McKinney,-96.6,33.2,1
9/3/2023,OK,Muskogee,-95.4,35.7,2
9/3/2023,ON,Dunrobin,-76,45.5,3
9/3/2023,QC,Bristol,-76.4,45.5,2
9/3/2023,MN,Lakeville,-93.3,44.7,14
9/3/2023,PA,Friendsville,-76,41.9,3
9/3/2023,WI,Monona,-89.3,43.1,1
9/3/2023,WI,New Berlin,-88.1,43,1
9/3/2023,NY,Syracuse,-76.2,43,1
9/3/2023,PA,Stroudsburg,-75.2,41,1
9/3/2023,WI,Madison,-89.5,43.1,1
9/3/2023,TX,Troup,-95.2,32.1,1
9/3/2023,VT,Milton,-73.1,44.6,1
9/3/2023,OK,Norman,-97.5,35.3,3
9/3/2023,PA,Lynnwood-Pricedale,-79.8,40.1,1
9/3/2023,MS,Pass Christian,-89.2,30.3,1
9/3/2023,OK,Norman,-97.4,35.2,2
9/3/2023,OH,Xenia,-83.8,39.7,4
9/3/2023,MS,Sumrall,-89.6,31.4,1
9/3/2023,TX,Fort McKavett,-100.1,30.8,2
9/3/2023,IL,Winnetka,-87.8,42.1,1
9/3/2023,NC,Asheville,-82.5,35.6,1
9/3/2023,OH,Cleveland,-81.6,41.6,3
9/3/2023,OH,Eastlake,-81.5,41.7,1
9/3/2023,NE,Omaha,-96,41.2,3
9/3/2023,MN,Arden Hills,-93.2,45.1,1
9/3/2023,OK,Oklahoma City,-97.5,35.5,1
9/3/2023,MI,Grand Rapids,-85.6,42.9,2
9/3/2023,QC,Montr̩al,-73.7,45.5,8
9/3/2023,MO,Springfield,-93.3,37.2,5
9/3/2023,KS,Derby,-97.2,37.6,1
9/3/2023,OH,Cincinnati,-84.4,39.1,1
9/4/2023,PA,Fayetteville,-77.5,39.9,1
9/4/2023,MN,Minneapolis,-93.2,45,1
9/4/2023,NJ,Keyport,-74.2,40.4,1
9/4/2023,CO,Broomfield,-105,39.9,1
9/4/2023,MN,New Brighton,-93.2,45,3
9/4/2023,OK,Muskogee,-95.4,35.7,2
9/4/2023,PA,Elizabeth,-79.8,40.3,2
9/4/2023,GA,Dallas,-84.8,33.9,1
9/4/2023,NY,Geneva,-77,42.8,2
9/4/2023,OK,Muskogee,-95.4,35.7,2
9/4/2023,NC,Chapel Hill,-79.1,35.9,1
9/4/2023,ON,Lakeshore,-82.9,42.2,1
9/4/2023,MI,Macomb,-82.9,42.7,1
9/4/2023,IN,Warsaw,-85.7,41.3,1
9/4/2023,MN,Minneapolis,-93.2,45,13
9/4/2023,ON,Ottawa,-75.7,45.4,1
9/4/2023,SC,Greer,-82.2,35,1
9/4/2023,TX,San Angelo,-100.5,31.4,1
9/4/2023,MO,Aurora,-93.7,37,2
9/4/2023,PA,Friendsville,-76,41.9,3
9/4/2023,ON,Brampton,-79.7,43.7,2
9/4/2023,KS,Atchison,-95.1,39.6,1
9/4/2023,GA,Lawrenceville,-83.9,34,1
9/4/2023,OH,Cincinnati,-84.3,39.2,1
9/4/2023,FL,West Palm Beach,-80,26.8,1
9/4/2023,AL,Chelsea,-86.7,33.3,1
9/4/2023,NY,Lockport,-78.7,43.2,1
9/4/2023,MI,Sanford,-84.4,43.6,2
9/4/2023,MN,Avon,-94.5,45.6,8
9/4/2023,MN,Minneapolis,-93.2,45,6
9/4/2023,NH,Tamworth,-71.3,43.9,5
9/4/2023,KY,Louisville,-85.8,38.2,1
9/4/2023,NM,La Cienega,-106.1,35.6,1
9/4/2023,MI,Saginaw,-84.1,43.4,1
9/4/2023,ME,Bar Harbor,-68.2,44.3,1
9/4/2023,CA,Piedmont,-122.2,37.8,1
9/4/2023,CA,Cotati,-122.7,38.3,1
9/4/2023,TX,Brookshire,-96,29.8,1
9/4/2023,CA,Woodland,-121.8,38.7,3
9/4/2023,NH,Salem,-71.2,42.8,1
9/4/2023,ON,Oro-Medonte,-79.7,44.5,2
9/4/2023,MI,Traverse City,-85.7,44.7,1
9/4/2023,ME,Brunswick,-69.9,43.9,1
9/4/2023,MN,Minneapolis,-93.2,45,4
9/4/2023,AL,Meridianville,-86.6,34.9,2
9/4/2023,IL,Springfield,-89.5,39.8,2
9/4/2023,NC,Candler,-82.7,35.5,2
9/4/2023,ON,Chatham,-82.2,42.4,8
9/4/2023,MO,St. Louis,-90.3,38.5,3
9/4/2023,TX,Keller,-97.2,32.9,1
9/4/2023,WI,Middleton,-89.5,43.1,1
9/4/2023,MO,KCMO,-94.5,39.2,3
9/4/2023,MI,Traverse City,-85.7,44.8,2
9/4/2023,ON,Toronto,-79.3,43.7,3
9/4/2023,CA,Oakland,-122.2,37.8,1
9/4/2023,MO,St. Louis,-90.3,38.6,1
9/4/2023,WI,Wauwatosa,-88,43.1,3
9/4/2023,CA,Sumner Hill,-119.7,37,1
9/4/2023,ON,Kawartha Lakes,-78.7,44.4,2
9/4/2023,ON,Point Pelee National Park,-82.5,41.9,11
9/4/2023,OH,Brunswick,-81.8,41.2,4
9/4/2023,TX,Pflugerville,-97.6,30.4,1
9/4/2023,SC,Murrells Inlet,-79.1,33.6,2
9/4/2023,OK,Tulsa,-95.9,36.2,3
9/4/2023,OK,Norman,-97.5,35.3,4
9/4/2023,ON,Pelham,-79.3,43,2
9/4/2023,NJ,Neptune Township,-74,40.2,1
9/4/2023,CA,Woodland,-121.8,38.7,1
9/4/2023,TX,Austin,-97.7,30.3,4
9/4/2023,NJ,Verona,-74.2,40.8,2
9/4/2023,PA,Wernersville,-76.1,40.3,1
9/4/2023,GA,Ivylog,-84.1,34.9,1
9/4/2023,OK,Norman,-97.4,35.2,1
9/4/2023,ON,Kawartha Lakes,-78.8,44.6,1
9/4/2023,WI,Hudson,-92.7,45,3
9/4/2023,IL,Chicago,-87.6,41.9,12
9/4/2023,SC,Greenville,-82.4,34.8,3
9/4/2023,MS,Sumrall,-89.5,31.3,1
9/4/2023,CO,Broomfield,-105.1,39.9,1
9/4/2023,Xinjiang,Hotan Prefecture,80.1,39.4,3
9/4/2023,NM,La Cienega,-106.1,35.6,2
9/4/2023,OH,Batavia,-84.2,39.1,3
9/4/2023,TX,San Antonio,-98.7,29.5,1
9/4/2023,ON,Waterloo,-80.5,43.5,1
9/4/2023,OK,Calera,-96.4,33.9,4
9/4/2023,GA,Cumming,-84.3,34.3,1
9/4/2023,IA,Walcott,-90.7,41.6,2
9/4/2023,MI,Hubbard Lake,-83.5,44.8,1
9/4/2023,CA,Ramona,-116.8,33,2
9/4/2023,ON,Ottawa,-75.9,45.2,1
9/4/2023,MN,New Brighton,-93.2,45.1,1
9/4/2023,MN,New Brighton,-93.2,45.1,1
9/4/2023,NJ,Margate City,-74.5,39.3,5
9/4/2023,OK,Tulsa,-95.9,36.1,1
9/4/2023,IL,Hinsdale,-87.9,41.8,3
9/4/2023,MO,St. Louis,-90.3,38.6,2
9/4/2023,QC,Montr̩al,-73.7,45.5,17
9/4/2023,MO,Springfield,-93.3,37.2,1
9/4/2023,MO,St. Louis,-90.3,38.6,1
9/4/2023,PA,Media,-75.4,39.9,2
9/4/2023,OK,Oklahoma City,-97.5,35.5,2147483647
9/5/2023,QC,Montr̩al,-73.7,45.5,8
9/5/2023,PA,Media,-75.4,39.9,1
9/5/2023,MI,Dryden,-83.1,42.9,1
9/5/2023,England,Wyre District,-3,53.9,50
9/5/2023,MI,Brandon Twp,-83.3,42.8,1
9/5/2023,TX,Archer City,-98.6,33.6,1
9/5/2023,WI,Howards Grove,-87.8,43.8,1
9/5/2023,MI,Fowlerville,-84,42.6,1
9/5/2023,KY,Smith,-83.3,36.7,1
9/5/2023,NC,Salisbury,-80.5,35.6,3
9/5/2023,ON,Oro-Medonte,-79.7,44.5,2
9/5/2023,MI,Rochester Hills,-83.1,42.7,1
9/5/2023,TX,Horseshoe Bay,-98.4,30.5,1
9/5/2023,NH,Pittsfield,-71.3,43.3,1
9/5/2023,KY,Louisville,-85.8,38.2,1
9/5/2023,WI,Wauwatosa,-88,43.1,3
9/5/2023,MN,Minneapolis,-93.2,45,7
9/5/2023,ON,Trent Hills,-78,44.3,1
9/5/2023,OK,Muskogee,-95.4,35.8,3
9/5/2023,TX,Marble Falls,-98.3,30.6,1
9/5/2023,FL,West Palm Beach,-80,26.8,1
9/5/2023,MN,Minneapolis,-93.2,45,6
9/5/2023,VA,Woodbridge,-77.3,38.7,3
9/5/2023,PA,California,-79.9,40.1,1
9/5/2023,CO,Divide,-105.2,38.9,1
9/5/2023,CO,Denver,-104.9,39.7,1
9/5/2023,MN,Minneapolis,-93.2,45,1
9/5/2023,MN,Minneapolis,-93.2,45,1
9/5/2023,ON,Oro-Medonte,-79.7,44.5,1
9/5/2023,NH,Tamworth,-71.3,43.8,3
9/5/2023,MS,Pass Christian,-89.2,30.3,1
9/5/2023,MO,St. Louis,-90.3,38.6,1
9/5/2023,NY,Harrisville,-75.3,44.1,1
9/5/2023,MI,Lansing,-84.6,42.7,1
9/5/2023,MN,Mabel,-91.9,43.5,30
9/5/2023,VA,Chesapeake,-76.4,36.8,1
9/5/2023,MN,Minneapolis,-93.2,45,4
9/5/2023,NY,Pittsford,-77.5,43.1,1
9/5/2023,WI,Highland,-90.4,43,1
9/5/2023,OK,Howe,-94.6,35,1
9/5/2023,NY,Ellington,-79.1,42.2,1
9/5/2023,ON,Ottawa,-75.8,45.4,7
9/5/2023,OK,Tulsa,-95.9,36.1,1
9/5/2023,ON,Chatham,-82.2,42.4,3
9/5/2023,OH,Brunswick,-81.8,41.2,15
9/5/2023,NY,Chenango,-75.9,42.2,1
9/5/2023,IA,Urbandale,-93.7,41.6,1
9/5/2023,CT,Watertown,-73.1,41.6,1
9/5/2023,OH,Westfield Center,-81.9,41,1
9/5/2023,NY,Medina,-78.4,43.2,2
9/5/2023,CA,Penryn,-121.2,38.8,2
9/5/2023,MI,Ludington,-86.4,44,3
9/5/2023,ON,Point Pelee National Park,-82.5,41.9,7
9/5/2023,NY,Tupper Lake,-74.3,44.3,1
9/5/2023,ON,Northern Bruce Peninsula,-81.6,45.3,12
9/5/2023,NJ,Bloomingdale,-74.3,41,1
9/5/2023,WI,Monona,-89.3,43.1,1
9/5/2023,MN,Minneapolis,-93.3,44.9,3
9/5/2023,OK,Norman,-97.4,35.2,5
9/5/2023,OK,Oklahoma City,-97.5,35.5,1
9/5/2023,OK,Glenpool,-96,36,1
9/5/2023,MI,Grand Rapids,-85.6,42.9,1
9/5/2023,WI,Middleton,-89.4,43.1,15
9/5/2023,MD,Lusby,-76.5,38.4,1
9/5/2023,IN,Porter,-87.1,41.7,5
9/5/2023,OK,Calera,-96.4,33.9,5
9/5/2023,ON,Prince Edward,-77.5,44,2
9/5/2023,TN,Mt. Juliet,-86.5,36.2,2
9/5/2023,UT,Bountiful,-111.9,40.9,1
9/5/2023,MO,KCMO,-94.5,39.2,3
9/5/2023,MI,Hubbard Lake,-83.6,44.8,1
9/5/2023,OH,Lyndhurst,-81.5,41.5,4
9/5/2023,ON,Ottawa,-75.9,45.2,1
9/5/2023,WI,Hudson,-92.7,45,3
9/5/2023,OK,Tulsa,-96,36.2,1
9/5/2023,WA,Washougal,-122.4,45.6,1
9/5/2023,UT,Salt Lake City,-111.9,40.8,1
9/5/2023,NY,Inlet,-74.8,43.8,1
9/6/2023,ON,Amherstburg,-83,42,1
9/6/2023,IL,River Forest,-87.8,41.9,1
9/6/2023,NJ,Bloomingdale,-74.3,41,1
9/6/2023,CT,Ridgefield,-73.5,41.3,1
9/6/2023,OH,Bay Village,-81.9,41.5,4
9/6/2023,VA,Chesapeake,-76.4,36.8,1
9/6/2023,OH,Hilliard,-83.2,40,4
9/6/2023,OK,Yukon,-97.7,35.5,1
9/6/2023,AR,Natural Dam,-94.4,35.6,2
9/6/2023,VA,Richmond,-77.5,37.6,1
9/6/2023,NY,St James,-73.1,40.9,1
9/6/2023,ME,Bethel,-70.8,44.4,7
9/6/2023,PA,Sinking Spring,-76,40.3,1
9/6/2023,GA,Avondale Estates,-84.3,33.8,1
9/6/2023,MO,O'Fallon,-90.7,38.8,1
9/6/2023,OK,Bixby,-95.9,36,1
9/6/2023,MN,Columbia Heights,-93.2,45,1
9/6/2023,KS,Atchison,-95.1,39.6,1
9/6/2023,CO,Broomfield,-105.1,39.9,2
9/6/2023,TX,Mansfield,-97.1,32.6,1
9/6/2023,TX,Carrollton,-96.9,33,1
9/6/2023,FL,West Palm Beach,-80,26.8,1
9/6/2023,IL,Bartlett,-88.2,42,1
9/6/2023,CA,Los Altos,-122.1,37.4,1
9/6/2023,NH,Conway,-71,44,3
9/6/2023,MA,Granby,-72.5,42.3,1
9/6/2023,WI,Wauwatosa,-88,43.1,4
9/6/2023,OK,Stillwater,-97.1,36.1,1
9/6/2023,OK,Muskogee,-95.4,35.8,10
9/6/2023,ON,Oro-Medonte,-79.7,44.5,2
9/6/2023,OK,Edmond,-97.5,35.6,1
9/6/2023,OK,Bixby,-96,36,2
9/6/2023,NY,Johnstown,-74.7,43.2,2
9/6/2023,MD,Lusby,-76.5,38.4,1
9/6/2023,MO,Aurora,-93.7,37,1
9/6/2023,ON,Chatham,-82.2,42.4,5
9/6/2023,NY,Johnson City,-76,42.1,1
9/6/2023,NY,Glen Aubrey,-75.9,42.3,1
9/6/2023,OH,Brunswick,-81.8,41.2,4
